cell_type,MultiK,ChooseR,MultiK + scVI,MultiK + Scanpy,MultiK + elbow,ChooseR + scVI,ChooseR + Scanpy,ChooseR + elbow,MultiK + scLENS,ChooseR + scLENS
Tem.emra_CD8.,5,12,13,9,1,13,11,1,10,11
Trm.em_CD8.,7,3,4,4,1,4,4,1,4,4
Tnaive.CM_CD8.,2,2,7,2,3,2,2,3,2,2
Trm_Th1.Th17.,6,4,5,5,2,5,5,6,5,5
Tnaive.CM_CD4.,0,7,10,3,2,8,3,2,3,7
Tem.emra_CD8.,5,12,13,9,1,13,11,1,10,11
Tem.emra_CD8.,5,12,13,9,1,13,11,1,10,11
Trm_Th1.Th17.,6,4,3,5,2,5,5,3,5,5
Tregs.,4,0,0,0,0,0,0,0,0,0
Tgd_CRTAM..,8,1,1,1,1,1,1,1,1,1
Tnaive.CM_CD4.,0,7,10,3,3,8,7,6,3,7
Tregs.,4,0,0,0,0,0,0,0,0,0
Tnaive.CM_CD8.,2,2,2,2,2,2,2,2,2,2
Tregs.,4,0,0,0,5,0,0,5,0,0
Tregs.,4,0,0,0,0,0,0,0,0,0
Tnaive.CM_CD8.,2,8,7,2,3,2,2,3,2,2
Tnaive.CM_CD4.,0,7,3,3,3,7,7,3,3,7
Tregs.,4,0,0,0,0,0,0,0,0,0
Tfh.,1,5,12,8,5,12,10,5,9,10
Tem.emra_CD8.,5,12,13,9,1,13,11,1,10,11
Teffector.EM_CD4.,3,11,8,7,4,9,8,4,7,8
Tnaive.CM_CD4.,0,7,10,3,3,8,7,2,3,3
Tnaive.CM_CD4.,0,8,3,3,3,3,7,3,3,3
Tfh.,1,5,12,8,5,12,10,5,9,10
MAIT.,9,9,14,10,4,14,12,4,11,12
Tnaive.CM_CD4.,0,8,3,3,3,7,7,3,3,7
Tnaive.CM_CD4.,0,7,3,3,3,7,7,3,3,7
Tregs.,4,0,0,0,0,0,0,0,0,0
Tfh.,1,5,12,8,2,11,10,2,9,10
Trm_Th1.Th17.,6,4,5,5,2,5,5,6,5,5
Tgd_CRTAM..,7,3,1,1,1,1,11,1,1,1
Tnaive.CM_CD4.,0,8,3,3,3,7,7,3,3,7
Tnaive.CM_CD4.,0,7,10,3,2,8,3,2,3,3
Tnaive.CM_CD4.,0,8,7,3,3,3,7,3,3,3
Trm_gut_CD8.,3,10,9,7,4,10,9,4,8,9
Tnaive.CM_CD4.,0,7,3,3,3,7,7,2,3,3
Tnaive.CM_CD4.,0,8,3,3,3,7,7,3,3,7
Tnaive.CM_CD4.,0,7,10,3,2,8,3,2,3,7
Trm_Th1.Th17.,6,4,5,5,2,5,5,6,5,5
Tem.emra_CD8.,5,12,13,9,1,13,11,1,10,11
Tnaive.CM_CD4.,0,8,7,3,3,3,7,3,3,3
Teffector.EM_CD4.,3,11,8,7,4,9,8,4,7,8
Tnaive.CM_CD4.,0,7,7,3,2,3,3,2,3,3
Tnaive.CM_CD4.,0,7,3,3,3,7,7,6,3,3
Tnaive.CM_CD4.,0,7,10,3,2,8,7,6,3,3
Tfh.,1,5,12,8,5,12,10,5,9,10
Tnaive.CM_CD4.,0,7,3,3,3,7,7,6,3,7
Tfh.,1,5,11,8,5,11,10,5,9,10
Trm_Th1.Th17.,6,4,5,3,2,5,3,2,5,5
MAIT.,9,9,14,10,4,14,12,4,11,12
Tregs.,4,0,0,0,0,0,0,0,0,0
Tgd_CRTAM..,8,3,1,1,1,1,1,1,1,1
Tnaive.CM_CD4.,0,7,10,3,5,8,3,5,3,3
Tnaive.CM_CD4.,0,7,3,3,2,8,3,2,3,3
Teffector.EM_CD4.,3,10,8,7,4,9,9,4,7,8
Tregs.,4,0,0,0,0,0,0,0,0,0
Tem.emra_CD8.,5,12,13,9,1,13,11,1,10,11
Tgd_CRTAM..,8,1,1,1,1,1,1,1,1,1
Tnaive.CM_CD8.,2,2,2,2,2,2,2,2,2,2
Tnaive.CM_CD8.,2,2,2,2,2,2,2,6,2,2
Tnaive.CM_CD4.,0,8,3,3,3,7,3,2,3,3
Tnaive.CM_CD4.,0,7,10,3,2,8,3,2,3,3
Trm_gut_CD8.,3,10,9,7,4,10,9,4,8,9
Trm.em_CD8.,7,3,4,4,1,4,4,1,4,4
Teffector.EM_CD4.,3,11,12,7,4,9,8,4,7,8
Tnaive.CM_CD4.,0,7,3,3,3,7,7,3,3,7
Tnaive.CM_CD8.,2,2,2,2,2,2,2,2,2,2
Tregs.,4,0,0,0,0,0,0,0,0,0
Trm.em_CD8.,7,3,4,4,4,4,4,4,4,4
Tem.emra_CD8.,5,12,13,9,1,13,11,1,10,11
Tgd_CRTAM..,8,1,1,1,1,1,1,1,1,1
Tgd_CRTAM..,8,1,1,1,1,1,1,1,1,1
Tregs.,4,0,0,0,0,0,0,0,0,0
Teffector.EM_CD4.,3,11,9,7,4,9,8,4,7,8
Trm.em_CD8.,7,3,4,4,4,4,4,4,4,4
Trm_gut_CD8.,3,10,8,7,4,10,9,4,8,9
Trm_gut_CD8.,3,10,9,7,4,10,9,4,8,9
Tfh.,1,5,11,8,5,11,10,5,9,10
Tnaive.CM_CD8.,2,2,2,2,2,2,2,6,2,2
Tnaive.CM_CD8.,2,2,2,2,4,7,2,4,2,2
Tnaive.CM_CD4.,0,7,10,3,2,8,3,2,3,3
Tregs.,4,0,0,0,0,0,0,0,0,0
Trm_Th1.Th17.,6,4,5,5,2,5,5,6,5,5
Tnaive.CM_CD4.,0,7,10,3,3,8,7,6,3,7
Trm_gut_CD8.,3,10,9,7,4,10,9,4,8,9
Tfh.,1,5,12,8,5,12,10,5,9,10
Tfh.,1,5,11,8,5,11,10,5,9,10
Tnaive.CM_CD4.,0,7,10,3,3,8,3,2,3,3
Tnaive.CM_CD8.,2,2,2,2,2,2,2,2,2,2
Tnaive.CM_CD4.,0,8,3,3,3,7,7,6,3,7
Tregs.,4,0,0,0,0,0,0,0,0,0
Tem.emra_CD8.,5,12,13,9,1,13,11,1,10,11
Tgd_CRTAM..,8,3,1,1,1,1,1,1,1,1
Tfh.,1,5,11,8,3,12,10,3,9,10
Trm_Th1.Th17.,6,4,5,5,2,5,5,6,5,5
Tnaive.CM_CD4.,0,7,3,3,3,8,3,2,3,3
Tnaive.CM_CD8.,2,2,7,2,2,2,2,6,2,2
Tgd_CRTAM..,8,1,1,1,1,1,1,1,1,1
Tnaive.CM_CD4.,0,7,3,3,3,3,7,3,3,3
Tregs.,4,0,0,0,0,0,0,0,0,0
T_CD4.CD8.,1,5,6,8,5,8,10,5,6,6
Tfh.,1,5,11,8,5,12,10,5,9,10
Tnaive.CM_CD4.,0,7,10,3,2,8,7,6,3,3
Tnaive.CM_CD4.,0,7,10,3,2,8,3,2,3,7
Tfh.,1,5,12,8,5,12,10,5,9,10
Tfh.,1,5,12,8,5,12,10,5,9,10
Tfh.,1,5,12,8,5,12,10,5,9,10
Tfh.,1,5,12,8,5,12,10,5,9,10
Tnaive.CM_CD4.,0,7,3,3,3,8,3,2,3,3
Tnaive.CM_CD4.,0,7,3,3,3,7,7,2,3,3
Trm_gut_CD8.,3,10,9,7,4,10,9,4,8,9
Tnaive.CM_CD8.,2,2,7,2,3,3,2,3,2,2
Tnaive.CM_CD4.,0,7,10,3,2,8,3,2,3,3
Tnaive.CM_CD4.,0,7,10,3,2,7,7,6,3,7
Tnaive.CM_CD4.,0,8,3,3,3,3,7,3,3,7
Tfh.,1,5,12,8,5,12,10,5,9,10
Tnaive.CM_CD8.,2,2,2,2,3,3,2,3,2,2
Trm_gut_CD8.,3,10,9,7,5,10,9,5,8,9
Teffector.EM_CD4.,3,11,5,7,4,9,8,4,7,8
Tregs.,4,0,0,0,0,0,0,0,0,0
Tnaive.CM_CD8.,2,2,7,2,3,3,2,3,2,2
Tnaive.CM_CD8.,2,2,2,2,2,2,2,6,2,2
Trm.em_CD8.,7,3,4,4,4,4,4,4,4,4
Tnaive.CM_CD8.,2,2,3,3,2,3,7,2,2,2
Tnaive.CM_CD8.,2,2,2,2,2,2,2,2,2,2
Tem.emra_CD8.,5,12,13,9,1,13,11,1,10,11
Tfh.,1,5,11,8,0,11,10,0,9,10
Tfh.,1,5,12,8,5,12,10,5,9,10
Tfh.,1,5,12,8,5,12,10,5,9,10
Tem.emra_CD8.,5,12,13,9,1,13,11,1,10,11
Tnaive.CM_CD8.,2,2,7,2,2,2,2,6,2,2
Tnaive.CM_CD8.,2,2,2,2,2,2,2,6,2,2
Tnaive.CM_CD4.,0,7,3,3,3,7,7,3,3,7
Tfh.,1,5,12,8,5,11,10,5,9,10
Tregs.,4,0,0,3,3,0,7,2,0,0
Tem.emra_CD8.,5,12,13,9,1,13,11,1,10,11
Tregs.,4,0,0,0,0,0,0,0,0,0
Tfh.,1,5,11,8,5,12,10,5,9,10
Tfh.,1,5,12,8,5,12,10,5,9,10
Tnaive.CM_CD4.,0,8,3,3,3,3,7,3,3,7
Trm_gut_CD8.,3,10,9,7,4,10,9,4,8,9
Teffector.EM_CD4.,3,11,8,7,4,9,8,4,7,8
Tnaive.CM_CD8.,2,2,2,2,3,2,2,6,2,2
Tregs.,4,0,0,0,0,0,0,0,0,0
Tnaive.CM_CD8.,2,8,7,2,3,3,2,3,2,2
Tregs.,4,0,0,0,0,0,0,0,0,0
MAIT.,9,9,14,10,1,14,12,1,11,12
Tnaive.CM_CD4.,0,7,10,3,2,3,3,2,3,3
Trm_Th1.Th17.,6,8,7,5,2,7,5,6,5,5
Tfh.,1,5,11,8,4,11,10,4,9,10
Tfh.,1,5,11,8,5,12,10,5,9,10
Tfh.,1,5,11,3,3,11,7,3,9,10
Tnaive.CM_CD8.,2,2,2,2,3,2,2,6,2,2
Tnaive.CM_CD8.,2,2,7,2,3,3,2,3,2,2
Tfh.,1,5,11,8,5,12,10,5,9,10
Tnaive.CM_CD8.,2,2,7,2,3,3,2,3,2,2
Trm_gut_CD8.,3,10,9,7,4,10,9,4,8,9
Tfh.,1,5,11,8,5,12,10,5,9,10
MAIT.,9,9,14,10,4,14,12,4,11,12
Tnaive.CM_CD8.,2,2,2,2,3,2,2,6,2,2
Trm_Th1.Th17.,6,4,8,5,2,5,5,6,5,5
Tfh.,1,5,11,8,5,12,10,5,9,10
Trm_gut_CD8.,3,11,9,7,4,9,9,4,8,9
Tgd_CRTAM..,8,1,1,1,4,1,1,1,1,1
Trm_gut_CD8.,3,10,9,7,4,10,9,4,8,9
Tnaive.CM_CD4.,0,7,10,3,2,8,3,2,3,3
Tregs.,4,0,0,0,0,0,0,0,0,0
Tnaive.CM_CD8.,2,2,2,2,2,2,2,2,2,2
MAIT.,9,9,14,10,4,14,12,4,11,12
Trm_Th1.Th17.,6,4,3,5,3,7,5,3,5,5
Trm_gut_CD8.,3,10,9,7,4,10,9,4,8,9
Tfh.,1,5,12,8,5,12,10,5,9,10
Tnaive.CM_CD8.,2,2,2,2,3,2,2,6,2,2
Tgd_CRTAM..,8,1,1,1,1,1,1,1,1,1
Teffector.EM_CD4.,3,11,8,7,4,9,8,4,7,8
Teffector.EM_CD4.,3,10,8,7,4,9,8,4,7,8
Tnaive.CM_CD4.,0,7,10,3,2,8,3,6,3,3
Tfh.,1,5,11,8,5,12,10,5,9,10
Tnaive.CM_CD4.,0,8,3,3,3,3,7,6,3,7
Tregs.,4,0,0,0,0,0,0,0,0,0
Teffector.EM_CD4.,3,11,11,8,3,9,10,4,7,8
Tnaive.CM_CD4.,0,7,10,3,2,8,3,2,3,3
Tfh.,1,5,12,8,5,12,10,5,9,10
Teffector.EM_CD4.,3,11,5,7,4,9,9,4,7,8
Tfh.,1,5,12,8,5,12,10,5,9,10
Tnaive.CM_CD4.,0,7,10,3,2,8,7,2,3,3
Tnaive.CM_CD4.,0,7,10,3,2,8,3,2,3,3
Tnaive.CM_CD8.,2,2,2,2,2,2,2,2,2,2
Trm_gut_CD8.,3,10,9,7,4,10,9,4,8,9
Tem.emra_CD8.,5,12,13,1,1,13,1,1,10,11
Tnaive.CM_CD4.,0,7,10,3,2,8,7,6,3,3
Tnaive.CM_CD4.,0,7,3,3,3,8,7,3,3,7
Tfh.,1,5,12,8,5,12,10,5,9,10
Trm_Th1.Th17.,0,8,5,5,3,5,5,3,5,5
Tfh.,1,8,11,8,0,11,10,0,9,10
Tnaive.CM_CD8.,2,2,2,2,2,2,2,2,2,2
Tregs.,4,0,0,0,0,0,0,0,0,0
Tnaive.CM_CD4.,0,7,3,3,3,7,7,6,3,7
Tnaive.CM_CD4.,0,8,3,3,3,7,7,3,3,3
Tnaive.CM_CD4.,0,7,10,3,2,8,7,6,3,7
Teffector.EM_CD4.,3,11,8,7,4,9,8,4,7,8
Tnaive.CM_CD8.,2,2,2,2,2,2,2,2,2,2
Tfh.,1,5,11,8,5,12,10,5,9,10
Tnaive.CM_CD4.,0,7,10,3,2,8,7,6,3,7
Tnaive.CM_CD8.,2,2,2,2,2,2,2,6,2,2
Tnaive.CM_CD8.,2,2,2,2,3,2,2,6,2,2
MAIT.,9,9,14,10,4,14,12,1,11,12
Tnaive.CM_CD4.,0,7,10,3,2,8,3,2,3,3
Tnaive.CM_CD4.,0,7,10,3,3,8,7,6,3,7
Tnaive.CM_CD4.,0,7,10,3,2,8,3,2,3,7
Tnaive.CM_CD4.,0,7,3,3,3,7,7,3,3,3
Teffector.EM_CD4.,3,11,8,7,4,9,8,4,7,8
Tregs.,0,8,7,2,3,3,2,3,0,0
Tnaive.CM_CD4.,0,7,10,3,2,8,3,2,3,3
Trm.em_CD8.,7,3,4,4,1,1,4,1,4,4
Trm_gut_CD8.,3,10,9,7,4,10,9,4,8,9
Tnaive.CM_CD8.,2,2,7,2,3,3,2,6,2,2
Tfh.,1,8,11,8,5,11,10,6,9,10
Trm_Th1.Th17.,6,4,5,5,4,5,5,4,5,5
Tnaive.CM_CD4.,0,7,10,3,2,8,3,2,3,3
Tnaive.CM_CD4.,0,7,10,3,2,8,3,2,3,3
Trm.em_CD8.,7,3,4,4,4,4,4,4,4,4
Tgd_CRTAM..,8,1,1,1,1,1,1,1,1,1
Tfh.,1,5,11,8,5,12,10,5,9,10
Tregs.,4,0,0,0,0,0,0,0,0,0
Tfh.,1,5,12,8,5,12,10,5,9,10
Tnaive.CM_CD4.,0,7,3,3,2,7,3,6,3,7
Trm.em_CD8.,7,3,4,4,1,4,4,1,4,4
Teffector.EM_CD4.,3,11,8,7,4,9,8,1,7,8
Tregs.,4,0,0,0,0,0,0,0,0,0
Teffector.EM_CD4.,3,11,8,8,5,9,10,5,7,8
Tfh.,1,5,12,8,5,12,10,5,9,10
Tfh.,1,5,11,8,4,11,10,4,9,10
Tregs.,4,0,0,5,5,0,5,6,0,0
Trm_Th1.Th17.,6,4,5,5,2,5,5,6,5,5
Tregs.,4,0,0,0,0,0,0,0,0,0
Tnaive.CM_CD4.,0,8,3,3,3,7,7,2,3,3
Teffector.EM_CD4.,3,11,12,6,5,9,6,5,7,8
Tregs.,4,0,0,0,3,0,0,3,0,0
Tregs.,4,0,0,0,5,0,0,5,0,0
Tnaive.CM_CD4.,0,7,10,3,2,8,3,2,3,3
Tnaive.CM_CD4.,0,7,3,3,3,7,3,2,3,3
Trm_gut_CD8.,3,10,9,7,5,10,9,5,8,9
Tnaive.CM_CD8.,2,2,2,2,3,2,2,6,2,2
Teffector.EM_CD4.,3,11,8,7,4,9,9,4,7,8
Tfh.,1,5,11,8,5,11,10,5,9,10
Trm_gut_CD8.,3,10,9,7,4,10,9,4,8,9
Trm_Th1.Th17.,6,4,0,5,2,5,5,2,5,5
MAIT.,3,11,14,5,4,14,5,4,11,12
Tnaive.CM_CD8.,2,2,7,2,2,3,2,6,2,2
Tfh.,1,5,12,8,5,12,10,5,9,10
Tnaive.CM_CD4.,0,8,3,3,3,7,7,3,3,3
Tregs.,4,0,0,0,0,0,0,0,0,0
Trm.em_CD8.,7,3,4,4,4,4,4,4,4,4
Trm_Th1.Th17.,6,4,5,5,2,5,5,6,5,5
Tnaive.CM_CD8.,2,2,2,2,2,2,2,6,2,2
Trm_gut_CD8.,3,10,9,7,4,10,9,4,8,9
MAIT.,9,11,14,10,4,14,12,1,11,12
Trm_Th1.Th17.,6,4,5,5,2,5,5,2,5,5
Trm_Th1.Th17.,6,4,5,8,5,5,10,5,5,5
Tnaive.CM_CD4.,0,7,10,3,2,8,3,6,3,7
Tnaive.CM_CD4.,0,7,10,3,3,8,7,6,3,7
Tnaive.CM_CD4.,0,7,3,3,3,7,7,3,3,7
Teffector.EM_CD4.,3,11,11,7,4,11,8,4,7,8
Tregs.,4,0,0,0,0,0,0,0,0,0
Tnaive.CM_CD4.,0,7,3,3,3,7,7,3,3,3
Tnaive.CM_CD8.,2,2,2,2,2,2,2,6,2,2
Tnaive.CM_CD4.,0,7,10,3,2,8,7,6,3,7
MAIT.,9,9,14,10,4,14,12,4,11,12
Tregs.,4,0,0,0,0,0,0,0,0,0
Tem.emra_CD8.,5,12,13,9,1,13,11,1,10,11
Tnaive.CM_CD4.,0,8,3,3,3,3,7,3,3,7
Tfh.,1,5,12,8,5,12,10,5,9,10
Trm_Th1.Th17.,6,4,3,3,3,5,5,3,5,5
Tfh.,1,5,11,8,0,12,10,0,9,10
Tregs.,4,0,0,0,0,0,0,5,0,0
Tnaive.CM_CD4.,0,7,10,3,2,8,7,2,3,7
Tfh.,1,5,12,8,5,12,10,5,9,10
Tem.emra_CD8.,5,12,13,9,1,13,11,1,10,11
Trm_gut_CD8.,3,10,9,7,4,10,9,4,8,9
Tnaive.CM_CD4.,0,7,3,3,3,7,7,6,3,7
Tnaive.CM_CD8.,2,2,2,2,2,2,2,2,2,2
Trm_Th1.Th17.,6,4,5,5,2,5,5,6,5,5
Tfh.,1,5,11,8,5,12,10,5,9,10
Tnaive.CM_CD4.,0,7,10,3,2,8,7,2,3,3
Tregs.,4,0,0,0,0,0,0,0,0,0
Tem.emra_CD8.,5,12,13,9,1,13,11,1,10,11
Tnaive.CM_CD4.,0,7,3,3,3,8,7,3,3,7
Tnaive.CM_CD8.,2,8,7,2,3,3,2,3,2,2
Tnaive.CM_CD8.,2,2,2,2,2,2,2,2,2,2
Tnaive.CM_CD8.,2,2,2,2,2,2,2,6,2,2
Tnaive.CM_CD8.,2,2,2,2,2,2,2,6,2,2
Tnaive.CM_CD4.,0,7,10,3,2,8,7,2,3,7
Tregs.,4,0,0,0,5,0,0,5,0,0
Tnaive.CM_CD4.,0,7,7,3,3,3,7,2,3,3
MAIT.,9,9,14,10,4,14,12,4,11,12
Trm_Th1.Th17.,6,4,5,5,2,5,5,6,5,5
Tregs.,4,0,0,8,5,0,10,5,0,0
Tgd_CRTAM..,8,1,1,1,1,1,1,1,1,1
Tregs.,4,0,0,0,5,0,0,5,0,0
Tnaive.CM_CD8.,2,2,2,2,2,2,2,2,2,2
Tnaive.CM_CD4.,0,7,10,3,2,8,3,2,3,7
Tregs.,4,0,0,0,3,0,0,3,0,0
MAIT.,9,9,8,10,4,14,12,4,11,12
T_CD4.CD8.,1,5,11,8,5,11,10,5,6,6
Tem.emra_CD8.,5,12,13,9,1,13,11,1,10,11
Tnaive.CM_CD8.,2,2,2,2,2,2,2,6,2,2
Trm_gut_CD8.,3,10,9,7,4,10,9,4,8,9
Teffector.EM_CD4.,3,11,11,7,4,9,9,4,7,8
Teffector.EM_CD4.,3,11,8,7,4,9,8,1,7,8
Tfh.,1,5,12,8,5,12,10,5,9,10
Trm_Th1.Th17.,6,4,7,3,3,5,7,3,5,5
Tem.emra_CD8.,5,12,13,9,1,13,11,1,10,11
Trm_Th1.Th17.,6,4,5,5,2,5,5,6,5,5
Tnaive.CM_CD4.,0,7,3,3,2,8,7,6,3,3
Trm.em_CD8.,7,3,4,4,1,4,4,1,4,4
Tfh.,1,8,11,8,0,3,10,0,9,10
Tnaive.CM_CD4.,0,7,10,3,2,8,7,6,3,7
Teffector.EM_CD4.,3,11,9,7,4,9,9,4,7,8
Tnaive.CM_CD4.,0,8,3,3,3,7,7,3,3,7
Tnaive.CM_CD4.,0,8,7,3,3,3,7,3,3,7
Tnaive.CM_CD4.,0,7,3,3,3,7,7,3,3,7
Tfh.,1,5,11,8,5,11,10,5,9,10
Tnaive.CM_CD4.,0,8,7,3,3,3,7,3,3,7
Tnaive.CM_CD4.,0,8,3,3,3,7,7,3,3,7
Tfh.,1,5,12,8,5,12,10,5,9,10
Tregs.,4,0,0,0,0,0,0,0,0,0
Tnaive.CM_CD8.,2,2,2,2,3,3,2,3,2,2
Tem.emra_CD8.,5,12,13,9,1,13,11,1,10,11
MAIT.,9,9,14,10,4,14,12,4,11,12
Tnaive.CM_CD4.,0,7,10,3,3,7,7,6,3,7
Tnaive.CM_CD8.,2,2,2,2,2,2,2,6,2,2
Tnaive.CM_CD4.,0,7,10,3,2,8,3,2,3,3
Tnaive.CM_CD4.,0,7,10,3,2,8,3,2,3,3
Teffector.EM_CD4.,3,10,8,7,4,9,8,4,7,8
Tgd_CRTAM..,8,1,1,1,4,1,1,1,1,1
Tnaive.CM_CD4.,0,7,3,3,2,7,7,6,3,7
Tnaive.CM_CD8.,2,2,2,2,2,2,2,6,2,2
Tfh.,1,5,12,8,5,12,10,5,9,10
Tfh.,1,5,12,8,5,12,10,5,9,10
Tregs.,0,8,7,3,3,3,7,3,0,0
Trm_Th1.Th17.,6,4,11,5,4,5,5,4,5,10
Tnaive.CM_CD4.,0,7,10,3,3,7,7,6,3,7
Tnaive.CM_CD4.,0,7,10,3,2,8,7,2,3,7
Teffector.EM_CD4.,3,11,8,7,4,9,8,4,7,8
Tfh.,1,5,12,8,5,12,10,5,9,10
Tfh.,1,5,11,8,0,11,10,5,9,10
Tnaive.CM_CD8.,2,2,7,3,3,2,2,3,2,2
T_CD4.CD8.,1,5,6,6,5,6,6,5,6,6
Teffector.EM_CD4.,3,11,8,7,4,9,8,4,7,8
Tfh.,1,5,6,8,5,12,10,5,9,10
Tregs.,4,0,0,0,2,0,0,2,0,0
Tregs.,4,0,0,0,0,0,0,0,0,0
Tem.emra_CD8.,5,12,13,9,1,13,11,1,10,11
Teffector.EM_CD4.,3,10,9,7,5,9,9,5,7,8
Tem.emra_CD8.,5,12,13,9,1,13,11,1,10,11
Tfh.,1,5,12,8,5,12,10,5,9,10
MAIT.,3,11,14,5,4,14,5,4,11,12
Tfh.,1,5,11,8,0,11,10,0,9,10
Tfh.,1,5,11,8,5,11,10,5,9,10
Tregs.,4,0,0,0,5,0,0,0,0,0
Tnaive.CM_CD8.,2,2,2,2,3,3,2,3,2,2
Tnaive.CM_CD4.,0,7,10,3,2,8,7,6,3,7
Tgd_CRTAM..,8,3,1,1,1,1,1,1,1,1
Tfh.,1,5,11,8,0,11,10,4,9,10
Trm_gut_CD8.,3,10,9,7,4,10,9,4,8,9
Tnaive.CM_CD4.,0,7,10,3,2,8,7,2,3,3
Trm.em_CD8.,7,3,4,4,4,4,4,4,4,4
Tnaive.CM_CD8.,2,2,2,2,2,2,2,6,2,2
Tregs.,4,0,0,3,2,0,3,2,0,0
Tem.emra_CD8.,5,12,13,9,1,13,11,1,10,11
Tnaive.CM_CD4.,0,7,3,3,2,7,7,6,3,3
Trm_Th1.Th17.,6,4,5,5,2,5,5,6,5,5
Tnaive.CM_CD4.,0,7,10,3,2,8,7,6,3,7
Trm_gut_CD8.,3,10,11,7,0,11,9,0,8,9
Tem.emra_CD8.,5,12,13,9,1,13,11,1,10,11
Tnaive.CM_CD4.,0,7,3,3,3,7,7,3,3,3
Tnaive.CM_CD8.,2,2,2,2,2,2,2,6,2,2
Tnaive.CM_CD4.,0,7,3,3,3,7,7,6,3,7
MAIT.,9,9,14,10,1,14,12,1,11,12
Tnaive.CM_CD4.,0,7,3,3,2,7,7,6,3,7
Trm.em_CD8.,7,3,4,4,4,4,4,4,4,4
Tnaive.CM_CD8.,2,2,2,2,2,2,2,6,2,2
Trm_Th1.Th17.,6,4,5,5,4,5,5,4,5,5
Tnaive.CM_CD8.,2,2,2,2,2,2,2,2,2,2
Teffector.EM_CD4.,3,11,11,7,4,11,8,4,7,8
Teffector.EM_CD4.,3,11,8,7,4,9,8,4,7,8
Tregs.,4,0,0,0,5,0,0,5,0,0
Trm_gut_CD8.,3,10,9,7,4,10,9,4,8,9
Tregs.,4,0,0,0,0,0,0,0,0,0
MAIT.,9,9,14,10,4,14,12,4,11,12
Tfh.,1,5,11,8,5,11,10,5,9,10
Tregs.,4,0,0,0,3,0,0,3,0,0
Tfh.,1,5,12,8,5,12,10,5,9,10
Teffector.EM_CD4.,3,11,8,7,4,9,8,4,7,8
Tfh.,1,5,12,8,5,12,10,5,9,10
Tem.emra_CD8.,5,12,13,9,1,13,11,1,10,11
Trm_Th1.Th17.,6,4,2,5,2,5,5,2,5,5
Tfh.,1,5,12,8,5,12,10,0,9,10
Tnaive.CM_CD4.,0,8,3,3,3,7,7,6,3,7
Tnaive.CM_CD4.,0,8,3,3,3,7,7,6,3,7
Tnaive.CM_CD4.,0,8,7,3,3,3,7,3,3,3
Tem.emra_CD8.,5,12,13,9,1,13,11,1,10,11
Tem.emra_CD8.,5,12,13,9,1,13,11,1,10,11
Teffector.EM_CD4.,3,11,8,7,4,9,8,4,7,8
Tnaive.CM_CD4.,0,7,10,3,3,8,7,2,3,3
Trm_Th1.Th17.,6,4,8,5,1,5,5,1,5,5
Tnaive.CM_CD8.,2,2,7,2,3,2,2,2,2,2
Tnaive.CM_CD4.,0,7,10,3,3,8,7,6,3,7
Tem.emra_CD8.,5,12,13,9,1,13,11,1,10,11
Tfh.,1,5,11,8,5,11,10,5,9,10
Tem.emra_CD8.,5,12,13,9,1,13,11,1,10,11
Trm.em_CD8.,3,11,4,4,4,4,4,4,4,4
Tregs.,4,0,0,0,5,0,0,5,0,0
Tgd_CRTAM..,5,12,1,1,1,1,1,1,1,1
Trm_Th1.Th17.,6,4,5,5,2,5,5,6,5,5
Tfh.,1,5,11,8,5,11,10,3,9,10
Tregs.,4,0,0,0,0,0,0,0,0,0
Tnaive.CM_CD8.,2,2,2,2,2,2,2,2,2,2
Tfh.,1,5,12,8,5,12,10,5,9,10
Tregs.,4,0,0,0,0,0,0,0,0,0
Tfh.,1,5,12,8,5,12,10,5,9,10
Teffector.EM_CD4.,3,11,8,7,4,9,8,4,7,8
Tnaive.CM_CD4.,0,7,10,3,3,7,7,3,3,7
Tnaive.CM_CD4.,0,7,3,3,3,7,7,3,3,7
Trm_Th1.Th17.,6,4,8,5,4,5,5,4,5,5
Trm_gut_CD8.,3,10,9,7,4,10,9,4,8,9
Tregs.,4,0,0,0,0,0,0,0,0,0
Teffector.EM_CD4.,3,11,8,7,4,9,8,4,7,8
Tnaive.CM_CD8.,2,2,2,2,2,2,2,6,2,2
Tnaive.CM_CD4.,0,7,10,3,2,8,3,2,3,3
Tnaive.CM_CD8.,2,2,2,2,2,2,2,2,2,2
Tfh.,1,5,12,8,5,12,10,5,9,10
Tnaive.CM_CD4.,0,7,10,3,2,8,3,2,3,7
Teffector.EM_CD4.,3,4,8,7,2,9,9,6,7,8
Tnaive.CM_CD4.,0,7,10,3,2,8,7,6,3,7
Tfh.,1,5,12,8,5,12,10,5,9,10
Tgd_CRTAM..,8,1,1,1,1,1,1,1,1,1
Tregs.,4,0,0,8,0,0,10,0,0,0
Trm_gut_CD8.,3,10,9,7,4,10,9,4,8,9
Trm_Th1.Th17.,6,4,5,5,2,5,5,6,5,5
Tregs.,4,0,0,0,0,0,0,0,0,0
Tnaive.CM_CD4.,0,7,10,3,2,8,3,2,3,3
Tem.emra_CD8.,5,12,13,9,1,13,11,1,10,11
Tnaive.CM_CD4.,0,7,10,3,2,8,3,2,3,3
Trm.em_CD8.,3,11,4,4,4,4,4,4,4,4
Tregs.,4,0,0,3,3,0,7,4,0,0
Tfh.,1,5,12,8,5,12,10,5,9,10
